job_titles,job_description,images,locations,salaries,companies
Public Affairs Marketing Strategist,"We’re changing the way people connect to social care.
Findhelp launched over 10 years ago in Austin, TX and has helped millions of people. We make it easy to find food, health, housing, and employment programs in seconds at findhelp.org.
As a certified B Corp, we are driven to do good, we’re powered by tech, and looking for passionate people to join our team. Our mission is to connect all people in need and the programs that serve them (with dignity and ease).
If our mission resonates with you, we’d love for you to keep reading.
The Public Affairs Marketing Strategist will align findhelp’s branding, messaging, and public policy thought leadership with effective and accessible digital, social, and marketing content. The ideal candidate has a strong grasp of public policy, political communications, and marketing tactics. They have a record of understanding complex ideas and translating them into diverse types of content that are relevant and accessible for a broad range of audiences.
Responsibilities and Duties:
Work closely with the company’s leadership and policy team to translate complex ideas into appropriate content for a variety of stakeholder audiences.
Maintain and update libraries of content, including presentation decks, white papers, case studies, thought leadership blog posts, and other material for use in a variety of presentations.
Work closely with internal clients to translate content for a variety of settings including webinars, conferences, sales pitches, and presentations.
Work with brand affinity creative talent (including documentary and podcast creators) on strategies to push affinity content to key audiences through multiple strategies, including social.
Coordinate with People Operations and senior leaders to create internal communications content for findhelp staff to communicate important updates, tips, and reminders
Manage the internal communications tools including newsletter, internal education materials, and monthly all-company meetings.
Maintain an editorial calendar and build strategies to push brand affinity content to target audiences.
Qualifications:
5-7 years of experience in relevant positions
Bachelor's degree in Marketing, Communications, Public Relations, Public Affairs or related field required.
Public policy background a must
Exceptional communication and public policy translation skills (presentation, written, and verbal)
Ability to connect with a variety of audiences from individual contributors to executives and from technical to non-technical employees.
Familiarity with WordPress, HubSpot, and social media platforms
Knowledge of social services, health care, and social work preferred
Some travel is required.
Perks at findhelp401k & stock optionsFree food and onsite gym at our Austin HQ andDiscounted gym membershipsPaid parental leaveCompetitive PTO & 10 paid holidaysHealth, dental, and vision insurancePet-friendly office with attached dog park at our Austin HQ24/7 access to telemedicine and counselingBook Purchasing ProgramTuition Program for Curation
We’re building a diverse, inclusive team
You’re welcome here. We want everyone to be able to easily connect to the help they need, and we want our teams to reflect and represent our communities. It is our policy to recruit, hire, train, and promote individuals, as well as administer any and all Company policies, without regard to age, color, disability, ethnicity, family or marital status, gender identity or expression, language, national origin or ancestry, physical and mental ability, political affiliation, race, religion, creed, sexual orientation, socio-economic status, veteran status, or any other protected class, in accordance with applicable laws. Accommodations are available for applicants with disabilities.
Here are some of the ways we support our staff:Culture CommitteeLeadership Development TrainingPaid Volunteering Time",https://media.glassdoor.com/sql/1295686/findhelp-squareLogo-1661506190878.png,"Austin, TX",$67K - $99K (Glassdoor est.),findhelp
Behavioral/Social Scientist,"Behavioral/Social ScientistPosition Summary:Position Description: Behavioral/Social ScientistLocation: National Capital Region / Washington, DCWork Posture: Hybrid: In-Peron & RemoteEmployment Category: Full Time / ExemptTravel: Minimal, if any.Deployment: NoDrug screening: YesSecurity Clearance: Current TS/SCICitizenship: Must be US CitizenEducationMaster’s Degree in Behavioral, Psychology, and/or Social Sciences (Anthropology/ Political Science), or an equivalent field with experience in social sciences and analysis.ExperiencePossess an active TS/SCI Security ClearanceMinimum of 10 years of experience working in the context of the American military and specifically the Marine Corps.Must have experience with DoD process and procedures with regards to policy development, interpreting orders and directives, operation on and protection of classified networks and environmentsMust have knowledge of DoD violence prevention initiatives, programs and resources.Must possess a clear understanding of DoD process and procedures with regards to policy development, interpreting orders and directives, operation on and protection of classified networks and environments.Must possess extensive knowledge and skill to conduct comprehensive research to identify and characterize risk factors, develop strategies to reduce threat incidence, evaluate and recommend methods for deterring, detecting, and mitigating insider threats utilizing social science concepts.Must be skilled in written and oral communications sufficient to prepare and present complex findings and recommendations to upper management, carry out specific actions regarding controversial issues, and for implementing new ideas and concepts.Must be able to communicate with and advise high level managers regarding new behavioral science research.Salary: Starting at $85,000. Negotiable based on experience, education, and qualifications.Responsibilities:Sancorp is seeking Behavioral/Social Scientist to support the Marine Corps Counter Insider Threat Program. The following are examples of responsibilities:Conduct comprehensive research to identify and characterize risk factors, develop strategies to reduce threat incidents, evaluate and recommend methods for deterring, detecting, and mitigating insider threats utilizing social science/psychological concepts.Prepare and present complex findings and recommendations to upper management, carry out specific actions regarding controversial issues, and for implementing new ideas and concepts.Apply knowledge in DoD process and procedures with regards to policy development, interpreting orders and directives, operation on and protection of classified networks and environments to produce quality deliverables.Apply knowledge of DoD violence prevention initiatives, programs, and resources along with an understanding of the DoD Insider Threat Enterprise to produce quality deliverable.Communicate with and advise high level managers, government and/or stakeholders regarding new behavioral science research.Sancorp Consulting LLC shall, in its discretion, modify or adjust the position to meet Sancorp’s changing needs. This job description is not a contract and may be adjusted as deemed appropriate in Sancorp’s sole discretion.Sancorp Consulting, LLC, is an SDVOSB and SBA 8(a) company seeking highly motivated and qualified professionals. We offer an attractive salary and benefits package that includes: Medical, Dental, life and Disability Insurance; a matching 401K retirement program; and paid time off including federal holidays. Please visit our website for more information at www.sancorpconsulting.com.Job Types: Full-time, ContractPay: From $85,000.00 per yearBenefits:401(k)401(k) matchingDental insuranceHealth insuranceLife insurancePaid time offProfessional development assistanceReferral programTuition reimbursementVision insuranceSchedule:8 hour shiftDay shiftMonday to FridaySupplemental pay types:Bonus payWork Location: Hybrid remote in Washington, DC",https://media.glassdoor.com/sql/2338418/sancorp-consulting-squarelogo-1637068785910.png,"Washington, DC",$85K (Employer est.),"Sancorp Consulting, LLC"
Policy Analyst III,"General Summary: We're currently seeking a Policy Analyst III to procure support services to assist CBER/OM/DPS with reviewing and processing of Confidential Financial Disclosure Reports (OGE-450) and working with the Ethics Team in translating requirements and policies for the review of CBER’s financial disclosure reports.
Essential Job Functions:
Work with the Ethics Team in reviewing and processing of Confidential Financial Disclosure Reports (OGE-450)
Work with the Ethics Team in translating requirements and policies for the review of CBER’s financial disclosure reports
Work with the Ethics Team in developing and maintaining resources, Standard Operating Procedures (SOPs), and templates for the review of financial disclosure reports
Work with the Director and other leadership to ensure financial disclosure reports are technically accurate for certification of conflicts
Other related duties as assigned.
Education Requirement: Bachelor’s Degree
Experience Requirement: Minimum six (6) years of related experience. Experience with Microsoft Office Suite, ability to address numerous and often conflicting interrelated issues and factors, that in most cases, would require the diplomatic handling of sensitive issues, knowledge of, or the ability to learn, the organization and functions of CBER, FDA, and other DHHS components with which the office regularly interacts as well as other areas including major scientific developments, and skill in communication, a considerable degree of tact, and ability to persuade and to arbitrate.
Other Requirement(s): This position requires U.S. Citizenship or a Green Card holder and the ability to obtain and maintain a Government public trust level security clearance. For a candidate that is a Green Card holder, they must have lived in the United States for at least three out of the past five years prior to your application date. You will also meet the residency qualifications if you lived abroad while on government or military duty or if you were a dependent of a federal employee of military member.
Performance Requirements:
Must possess demonstrated knowledge and experience applying analytic methodologies and principles to address client needs.
Excellent verbal and written communication skills.
Excellent interpersonal and customer service skills.
Proficient in Microsoft Office Suite
Excellent organizational skills and attention to detail.
Ability to work independently.
Ability to establish and maintain effective and positive working relationships with all staff and visitors.
Equipment Operated: Standard office equipment including computers, fax machines, copiers, printers, telephones, etc.
Work Environment: Work performed in an office environment. Involves frequent contact with staff and customers.
Mental/Physical Requirements: Manual dexterity for office machine operation; stooping, bending to handle files and supplies, mobility to complete errands or deliveries. Must be able to remain in stationary position for extended periods of time. Stress can be triggered by multiple demands and deadlines.
DISCLAIMER: The above statements are intended to describe the general nature and level of work performed. They are not intended to be an exhaustive list of all responsibilities, duties, skills, efforts, requirements, or working conditions. Management reserves the right to revise the job or to require that other or different tasks be performed as assigned in accordance with business demands and/or contractual requirements.",https://media.glassdoor.com/sql/272284/brillient-squarelogo-1529083163490.png,United States,nan,Brillient Corporation
Policy Analyst (part time),"Policy Analyst II
Rockville MD

Public Trust Eligible


Position Overview:

Nationwide IT Services is seeking a Policy Analyst II. This role would focus on working towards the health of racial and ethnic minority populations through the development of health policies and programs that will help eliminate health disparities.

Duties and Responsibilities:
Provide subject matter expertise to inform the development and improvement of outputs and deliverables from OMH program and policy initiatives focused on racial and ethnic health disparities and health equity.
Provide substantive review of technical documents and other materials from OMH program and policy initiatives focused on racial and ethnic health disparities and health equity.
Participate actively as a subject matter expert in meetings on programmatic and policy efforts.
Support the documentation of progress, milestones, and core achievements, and reporting to OMH leadership.
Works with the Program Office to identify and resolve complex problems.
Has responsibility for several projects, simultaneously.


Job Qualifications:
Bachelors Degree in related field.
Must have a minimum of six (6) years of relevant work experience.
Excellent written/verbal communication and multi-tasking skills.
Must be US Citizen or Authorized to Work in the United States.
Ability to obtain and retain a Public Trust Clearance.


About Nationwide IT Services
NIS is an IT and Management consulting company, designated 8(a) by the SBA, and a CVE-verified Service Disabled Veteran Owned Small Business. Our mission is to deliver value-added services to our customers, leveraging technology, people, and industry best practices to implement innovative solutions through our trusted employees and team members.

Our benefits package includes medical, dental, and vision insurance, life and disability insurance, 401(k) plan with employer match, paid holidays, PTO (sick/vacation), commuter benefits, employee assistance program (EAP) and educational reimbursement.

Nationwide IT Services, Inc. provides equal employment opportunities (EEO) to all qualified applicants for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, genetics, disability or protected veteran status.",nan,"Rockville, MD",$36.05 - $40.86 Per Hour(Employer est.),"Nationwide IT Services, Inc"
Legislative Affairs Specialist,"About the Organization
Now is a great time to join Redhorse Corporation. Redhorse specializes in developing and implementing creative strategies and solutions with private, state, and federal customers in the areas of cultural and environmental resources services, climate and energy change, information technology, and intelligence services. We are hiring creative, motivated, and talented people with a passion for doing what's right, what's smart, and what works.
Position Description
Redhorse Corporation has an opening for a Legislative Affairs Specialist on a task with the Office of Energy Efficiency and Renewable Energy (EERE). The Ideal candidate should have extensive working knowledge of the concepts for evaluating, implementing, maintaining, and enhancing programmatic support and control systems, and functional organizations.
Primary Responsibilities for the Legislative Affairs Specialist include:
Provide, on a quick-turnaround basis, objective analysis, both quantitative and qualitative, on a wide variety of legislative, regulatory, stakeholder, and programmatic issues
Track and report the progress of legislative bills and initiatives
Coordinate the development of policy-oriented and legislative materials, including briefings, PowerPoint decks, memos, and other materials
Monitor and report on federal and state legislative initiatives, new and emerging technologies, and a wide range of potential and real issues and policies impacting the EERE technology offices and programs
Prepare briefing materials and prepare DOE senior management for briefings to Congress, including committees, individual members, and staff. Due dates, format and content of briefing materials is to be mutually agreed to between the contractor and government
Conduct budget briefings in conjunction with the Congressional budget cycle to audiences including DOE leadership
Handle multiple projects at the same time
Basic Requirements for Experience, Skills, Education, and Credentials include:
B.S. or B.A. in Business Management, Public Policy, Public Affairs, Political Economy, Political Science, Sociology, Economics, Engineering, Science, or other appropriate discipline plus 6 years of Hill/Senate/House experience.
Proficient using Microsoft Office Suite (Excel, Power Point, Outlook)
Effective oral and written communication and conflict resolution skills
Executive Order Requirement:
While currently on HOLD, Redhorse recognizes that we may need to comply with Executive Order 14042 which requires Federal Contractors to ensure all U.S. new hires be fully vaccinated for COVID-19. As required by the Executive Order, Redhorse will work in coordination with applicable contract agencies to consider requests for Reasonable Accommodations.

Redhorse Corporation shall, in its discretion, modify or adjust the position to meet Redhorse’s changing needs.
This job description is not a contract and may be adjusted as deemed appropriate in Redhorse’s sole discretion.
EOE/M/F/Vet/Disabled",https://media.glassdoor.com/sql/984828/redhorse-corporation-squarelogo-1496134826827.png,"Washington, DC",$65K - $92K (Glassdoor est.),Redhorse
Public Affairs Marketing Strategist,"We’re changing the way people connect to social care.
Findhelp launched over 10 years ago in Austin, TX and has helped millions of people. We make it easy to find food, health, housing, and employment programs in seconds at findhelp.org.
As a certified B Corp, we are driven to do good, we’re powered by tech, and looking for passionate people to join our team. Our mission is to connect all people in need and the programs that serve them (with dignity and ease).
If our mission resonates with you, we’d love for you to keep reading.
The Public Affairs Marketing Strategist will align findhelp’s branding, messaging, and public policy thought leadership with effective and accessible digital, social, and marketing content. The ideal candidate has a strong grasp of public policy, political communications, and marketing tactics. They have a record of understanding complex ideas and translating them into diverse types of content that are relevant and accessible for a broad range of audiences.
Responsibilities and Duties:
Work closely with the company’s leadership and policy team to translate complex ideas into appropriate content for a variety of stakeholder audiences.
Maintain and update libraries of content, including presentation decks, white papers, case studies, thought leadership blog posts, and other material for use in a variety of presentations.
Work closely with internal clients to translate content for a variety of settings including webinars, conferences, sales pitches, and presentations.
Work with brand affinity creative talent (including documentary and podcast creators) on strategies to push affinity content to key audiences through multiple strategies, including social.
Coordinate with People Operations and senior leaders to create internal communications content for findhelp staff to communicate important updates, tips, and reminders
Manage the internal communications tools including newsletter, internal education materials, and monthly all-company meetings.
Maintain an editorial calendar and build strategies to push brand affinity content to target audiences.
Qualifications:
5-7 years of experience in relevant positions
Bachelor's degree in Marketing, Communications, Public Relations, Public Affairs or related field required.
Public policy background a must
Exceptional communication and public policy translation skills (presentation, written, and verbal)
Ability to connect with a variety of audiences from individual contributors to executives and from technical to non-technical employees.
Familiarity with WordPress, HubSpot, and social media platforms
Knowledge of social services, health care, and social work preferred
Some travel is required.
Perks at findhelp401k & stock optionsFree food and onsite gym at our Austin HQ andDiscounted gym membershipsPaid parental leaveCompetitive PTO & 10 paid holidaysHealth, dental, and vision insurancePet-friendly office with attached dog park at our Austin HQ24/7 access to telemedicine and counselingBook Purchasing ProgramTuition Program for Curation
We’re building a diverse, inclusive team
You’re welcome here. We want everyone to be able to easily connect to the help they need, and we want our teams to reflect and represent our communities. It is our policy to recruit, hire, train, and promote individuals, as well as administer any and all Company policies, without regard to age, color, disability, ethnicity, family or marital status, gender identity or expression, language, national origin or ancestry, physical and mental ability, political affiliation, race, religion, creed, sexual orientation, socio-economic status, veteran status, or any other protected class, in accordance with applicable laws. Accommodations are available for applicants with disabilities.
Here are some of the ways we support our staff:Culture CommitteeLeadership Development TrainingPaid Volunteering Time",https://media.glassdoor.com/sql/1295686/findhelp-squareLogo-1661506190878.png,"Austin, TX",$67K - $99K (Glassdoor est.),"Findhelp, A Public Benefit Corporation"
Election Services Associate,"We support democracy.
Our vision at Election Systems & Software (ES&S) is simple and unwavering — we provide products and services of exceptional quality and value to maintain voter confidence and enhance the voting experience. We accomplish this through continuous investments in research and development, resulting in regular product updates and security enhancements for each voting system we design, build, sell and support.
Join the ES&S team where we are crafting the future of voting in the United States! On our team, you will push boundaries to provide solutions that meet the industry’s ever-evolving needs. Our people apply their innovative perspective to challenges big and small, and ES&S provides the resources to make our employees’ vision a reality.
Summary/Objective: An Election Services Associate is responsible for layout and precise composition of basic election ballots using databases and graphic design applications. The position requires accurate translation of customer election requirements into coded election machine instructions. This position requires exceptional attention to detail, accuracy of data entry and quality of work product.
Essential Duties and Responsibilities:
Develop the ability to apply the full array of appropriate federal, state, and local election requirements and industry protocols to the layout, presentation and organization of ballots and the coded instructions prepared for customers’ voting system hardware.
Compose and layout election ballots and translate ballot layout to coded machine instructions meeting the specifications of assigned customers.
Facilitate product proofing and quality assurance processes to assure zero error translation to coded instructions.
Produce and transmit accurate, precise electronic layout files to ensure vendor printers generate zero-defect ballot materials.
Communicate directly with customers, providing quality resolutions of customer issues and questions including but not limited to election forms, requests related to products and services; coordinate issues’ resolution through appropriate subject matter expert; organize workflow, document and follow-up as required to meet commitments.
Provide required diagnostics, and support to enable customer-managed development of electronic ballots using ES&S proprietary software products.
This job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.
Education: An associates’ degree in business administration or computer technology field is preferred; or equivalent combination of education and experience
Experience: At least 1 year experience including:
Experience with Adobe Acrobat, Excel and Microsoft Office Suite
Competencies:
Technical capacity to learn Unity Suite including Ballot Image Manager (BIM); Election Data Manager (EDM); Hardware Programming Manager (HPM); Election Reporting Manager (ERM); Ballot on Demand (BOD); Electionware Voting System; NEWS; ES&S Portal
Effective communication skills including the ability to interpret verbal and written material
Problem Solving/Analytical ability
Detail orientation/ Precision
Licenses/Certifications Required: None
Travel: Approximately 10 - 15% travel is expected. Expect overnight travel four (4) to five (5) times annually to attend meetings and participate in election support.
Election Systems & Software, LLC is an Equal Opportunity Employer that does not discriminate on the basis of actual or perceived race, color, creed, religion, national origin, ancestry, citizenship status, age, sex or gender (including pregnancy, childbirth and pregnancy-related conditions), gender identity or expression (including transgender status), sexual orientation, marital status, military service and veteran status, physical or mental disability, genetic information, or any other characteristic protected by applicable federal, state or local laws and ordinances. Election Systems & Software, LLC's management team is dedicated to this policy with respect to recruitment, hiring, placement, promotion, transfer, training, compensation, benefits, employee activities, access to facilities and programs and general treatment during employment.
 #ZR",https://media.glassdoor.com/sql/13132/election-systems-and-software-squarelogo.png,"Omaha, NE",$18.00 - $20.00 Per Hour(Employer est.),Election Systems & Software
"Administrative Assistant, Content Legal","New York, New York
Content Legal
The Opportunity:
Netflix’s Business & Legal Affairs team is seeking an experienced Administrative Assistant who will provide support to the Content Legal team in New York. A successful candidate will be self-motivated, quick-thinking, flexible, collaborative and able to juggle multiple and diverse responsibilities with a strong emphasis on organization and an unwavering attention to detail at all times. This is a demanding and fast moving position that requires someone who is able to exercise good judgment and takes significant initiative.
Responsibilities include but are not limited to:
Supporting multiple executives;
Maintaining high volume, complex calendars for a growing team of business and legal affairs professionals, including scheduling internal and external meetings with multiple parties across multiple time zones;
Managing general administrative duties, including processing expense reports, facilitating team and visitor requests, and ordering supplies;
Assisting with contract administration;
Basic IT support and advanced word processing support;
Internal data management, including following up on drafts, Docusign for signatories, and updating our proprietary systems;
Coordinating travel arrangements (domestic and international);
Assisting with onboarding of new hires;
Working and coordinating with executive assistants across teams on various aspects, including conferences and off-site meetings; and
Managing a heavy volume of communication and administrative paperwork internally and externally.
Required Qualifications:
BA/BS Degree;
3+ years as an administrative or executive assistant, providing support to a team (rather than an individual), at a media/ entertainment company (experience in a business and legal affairs setting a plus);
Team-player who operates in a fast paced team-oriented setting;
Ability to be discrete and maintain confidential information;
Understanding of how to prioritize and respond accordingly;
Strong written and verbal communication skills and the ability to multi-task working in a fast-paced environment; and
Proficiency in Google Suites (Gmail, docs, calendar).
At Netflix, we carefully consider a wide range of compensation factors to determine your personal top of market. We rely on market indicators to determine compensation and consider your specific job, skills, and experience to get it right. These considerations can cause your compensation to vary and will also be dependent on your location.
The overall market range for roles in this area of Netflix is typically $55,000 - $240,000.
This market range is based on total compensation (vs. only base salary), which is in line with our compensation philosophy. Netflix is a unique culture and environment. Learn more here.",https://media.glassdoor.com/sql/11891/netflix-squarelogo-1508988775050.png,"New York, NY",$42K - $64K (Glassdoor est.),Netflix
"Manager , Government Relations","At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.
Job Description Summary: US Federal GR Manager
Job Description:
The US Federal Government Relations Manager will work closely with the Head of GR North America to set goals and execute strategies relating to Federal public policy. The Manager will play a lead role in the implementation of agreed tactics, working in tandem with team members and external consultants, whom the Manager will assist in managing. This individual will be expected to identify critical stakeholders on issues and manage effective engagement with those persons and entities.
The primary focus of work shall relate to financial services and other issues impacting PayPal’s business, which include trade and barriers to commerce, tax, privacy and cybersecurity. Depending on the candidate’s experience and expertise, they will be expected to lead the Federal GR team’s work on some of these issues, liaising with business representatives to ensure alignment with business priorities and set expectations for the achievement of the GR team’s work assignments. Therefore, this individual will be expected to conduct detailed research into relevant policy issues and provide substantive policy analysis accordingly. They will also participate in trade associations on PayPal’s behalf.
Experience required:
Typically requires a minimum of 12 years of related experience with a Bachelor’s degree; or 8 years and a Master’s degree; or a PhD with 5 years experience; or equivalent experience. Barriers to entry may require committee review.
Proven ability to advocate before Members of Congress and the Administration.
Experience in Payments, Global Financial Services, Consumer/Retail Banks, eCommerce, Information Technology.
A deep interest and proven understanding of how public policy impacts business, with know-how and experience in the area of financial services, payments, ecommerce and technology.
An appreciation for technology; its applications and uses, in order to gain greater insight of regulatory requirements.
Demonstrated experience in the management of tools and information for large teams, including shared document libraries and reports.
Excellence in written presentation skills and an ability to work with different team styles, and to incorporate those into formats that those teams are comfortable working with.
Work experience with a matrix-styled organization, understanding how to successfully navigate through the organization in order to partner internally.
Excellent written, verbal, communicative and influencing skills.
Character and Competencies:
Exemplary understanding of how to develop strong, candid and advantageous relationships within the company in order to leverage resources in order to effect legislative and policy changes.
A high level of corporate professionalism, maturity and political agility; analyze, negotiate, and influence appropriately.
Able to work flexibly under pressure and balance multiple and competing tasks, energetic drive, able to take ownership of the process and outcome.
Brings out the best in others to perform beyond the norm.
Remain resilient through adversity and can achieve results despite challenging situations.
Consistently exercise sound judgment under stringent deadlines, possess significant degree of self-motivation and resourcefulness.
Execute decisively when necessary, comfortable with the ambiguity of the regulatory and legislative process.
Sound management and judgement skills, resourceful, confident, able to listen and work collaboratively.
An uncompromising level of ethical commitment and integrity.
A high level of self-awareness, seeks feedback and acts on it, as well as a good sense of humor.
Our Benefits:
At PayPal, we’re committed to building an equitable and inclusive global economy. And we can’t do this without our most important asset—you. That’s why we offer benefits to help you thrive in every stage of life. We champion your financial, physical, and mental health by offering valuable benefits and resources to help you care for the whole you.
We have great benefits including a flexible work environment, employee shares options, health and life insurance and more. To learn more about our benefits please visit https://www.paypalbenefits.com

Who We Are:
To learn more about our culture and community visit https://about.pypl.com/who-we-are/default.aspx

PayPal has remained at the forefront of the digital payment revolution for more than 20 years. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, the PayPal platform is empowering more than 400 million consumers and merchants in more than 200 markets to join and thrive in the global economy. For more information, visit paypal.com.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at paypalglobaltalentacquisition@paypal.com.

As part of PayPal’s commitment to employees’ health and safety, we have established in-office Covid-19 protocols and requirements, based on expert guidance. Depending on location, this might include a Covid-19 vaccination requirement for any employee whose role requires them to work onsite. Employees may request reasonable accommodation based on a medical condition or religious belief that prevents them from being vaccinated.",https://media.glassdoor.com/sql/9848/paypal-squareLogo-1676558825297.png,"Washington, DC",$73K - $107K (Glassdoor est.),PayPal
Speechwriter,"Overview:

Bowhead seeks a Speechwriter to support The Office of the Assistant Secretary of the Army (Acquisition, Logistics and Technology) (OASA(ALT)) located in Washington, DC. The Speechwriter shall provide support required to assist in the development and preparation of speeches, presentations, and written articles for the AAE, PMILDEP, PDASA and others as directed by the ASA(ALT), Chief of Staff and Strategic Communications office. Products may be, but are not limited to, verbal or written products, formal or informal reports, briefing charts and slides, and other brochures. These are required to be completed in various media as determined by the Government. Applies knowledge of the various programs, missions, and functions of OASA(ALT) organizations as they relate to the functions and programs to which assigned. Will liaise directly with the Chief of Staff office to support senior Acquisition leaders in the development and publication of required products.
Responsibilities:
Research, draft, edit, and finalize speeches and talking points for internal and external speaking engagements to include conferences, think tank engagements, media roundtables, and other events.
Collaborate closely with OASA(ALT) leaders, advisors, and the strategic communications team to prepare and finalize remarks based on leader guidance and research of Army senior leader public speeches and statements.
Conduct extensive research on specific topics to be included in speeches and talking points to discuss with OASA(ALT) leaders and coordinate issues with OASA(ALT)’s subject matter experts to clearly articulate complex topics in understandable terms for maximum audience impact.
Manage timely rewrites of feedback from both OASA(ALT)’s leadership and the strategic communications team.
Research and prepare in final format Op-Eds, articles, and other external communications documents as required by OASA(ALT) leadership.
Draft and finalize scripts for pre-recorded remarks by OASA(ALT) leaders.
Collaborate with the strategic communications team, to support other writing requirements as they arise.
Qualifications:

In accordance with Executive Order 14042: Ensuring Adequate COVID Safety Protocols for Federal Contractors, candidates should be aware that they may be required to have received or be willing to receive the COVID-19 vaccine by date of hire.
Bachelor’s degree in English, Journalism, or relevant field.
Minimum of 5 years of relevant work experience.
Solid editing ability according to AP Style Guide.
Exceptional ability and creativity to communicate complex acquisition and acquisition-related issues to the public and media in a clear, concise, and persuasive manner.
Ability to work independently with minimal supervision, and also within a collaborative team environment.
Flexibility to work under tight deadlines, strong analytical and time-management skills, and an ability to problem solve difficult and complex issues,
Excellent writing skills and precise attention to detail.
Physical Demands:

Must be able to lift up to 25 pounds
Must be able to stand and walk for prolonged amounts of timeMust be able to twist, bend, and squat periodically
SECURITY CLEARANCE REQUIRED: Must be able to maintain a security clearance at the Secret level. US Citizenship is a requirement for Secret clearance at this location.
#LI-KC1",https://media.glassdoor.com/sql/830102/bowhead-family-of-companies-squarelogo-1520628967842.png,"Washington, DC",$67K - $107K (Glassdoor est.),Bowhead
